County,Latitude,Longitude,AQI,type
Carlow,52.8414,-6.932,,ireland
Cavan,54.0105,-7.3529,,ireland
Clare,52.8668,-9.0705,,ireland
Cork,51.8985,-8.4756,,ireland
Donegal,54.6597,-8.115,,ireland
Dublin,53.3498,-6.2603,,ireland
Galway,53.2707,-9.0568,,ireland
Kerry,52.1542,-9.7091,,ireland
Kildare,53.2129,-6.6917,,ireland
Kilkenny,52.6543,-7.2516,,ireland
Laois,52.9985,-7.2633,,ireland
Leitrim,54.2,-8.0,,ireland
Limerick,52.658,-8.628,,ireland
Longford,53.727,-7.585,,ireland
Louth,53.753,-6.5,,ireland
Mayo,53.917,-9.431,,ireland
Meath,53.57,-6.65,,ireland
Monaghan,54.25,-7.0,,ireland
Offaly,53.27,-7.72,,ireland
Roscommon,53.63,-8.19,,ireland
Sligo,54.27,-8.48,,ireland
Tipperary,52.65,-8.15,,ireland
Waterford,52.26,-7.5,,ireland
Westmeath,53.54,-7.47,,ireland
Wexford,52.34,-6.46,,ireland
Wicklow,52.98,-6.3,,ireland
